,,,,,,,Comp. Pura,,F. Balanceada,,,
0.50,0.35,3,4,210,0.85,4200,0,525.32,34.17,132.51,26.91,0
0.55,0.35,3,4,210,0.85,4200,0,556.55,35.5,145.78,27.1,0
0.60,0.35,3,4,210,0.85,4200,0,587.79,36.84,159.05,27.28,0
0.20,0.40,3,4,210,0.85,4200,0,355.74,32.11,63.28,29.28,0
0.25,0.40,3,4,210,0.85,4200,0,391.44,33.86,78.78,30.11,0
0.30,0.40,3,4,210,0.85,4200,0,427.14,35.62,94.28,30.92,0
0.35,0.40,3,4,210,0.85,4200,0,462.84,37.37,109.78,31.58,0
0.40,0.40,3,4,210,0.85,4200,0,498.54,39.12,125.28,31.81,0
0.45,0.40,3,4,210,0.85,4200,0,534.24,40.88,140.77,32.03,0
0.50,0.40,3,4,210,0.85,4200,0,569.94,42.63,156.27,32.23,0
0.55,0.40,3,4,210,0.85,4200,0,605.64,44.39,171.77,32.42,0
0.60,0.40,3,4,210,0.85,4200,0,641.34,46.14,187.27,32.61,0
0.20,0.45,3,4,210,0.85,4200,0,373.59,38.26,73.18,35.03,0
0.25,0.45,3,4,210,0.85,4200,0,413.75,40.49,90.91,36.06,0
0.30,0.45,3,4,210,0.85,4200,0,453.92,42.72,108.64,36.65,0
0.35,0.45,3,4,210,0.85,4200,0,494.08,44.95,126.37,36.9,0
0.40,0.45,3,4,210,0.85,4200,0,534.24,47.18,144.1,37.14,0
0.45,0.45,3,4,210,0.85,4200,0,574.4,49.4,161.83,37.35,0
0.50,0.45,3,4,210,0.85,4200,0,614.57,51.63,179.56,37.56,0
0.55,0.45,3,4,210,0.85,4200,0,654.73,53.86,197.28,37.75,0
0.60,0.45,3,4,210,0.85,4200,0,694.89,56.09,215.01,37.93,0
0.20,0.50,3,4,210,0.85,4200,0,391.44,44.64,82.87,40.95,0
0.25,0.50,3,4,210,0.85,4200,0,436.06,14.4,102.83,41.69,0
0.30,0.50,3,4,210,0.85,4200,0,480.69,50.16,122.79,41.98,0
0.35,0.50,3,4,210,0.85,4200,0,525.32,52.92,142.75,42.23,0
0.40,0.50,3,4,210,0.85,4200,0,569.94,55.67,162.7,42.46,0
0.45,0.50,3,4,210,0.85,4200,0,614.57,58.43,182.66,42.68,0
0.50,0.50,3,4,210,0.85,4200,0,659.19,61.19,202.62,42.88,0
0.55,0.50,3,4,210,0.85,4200,0,703.82,63.95,222.58,43.07,0
0.60,0.50,3,4,210,0.85,4200,0,748.44,66.71,242.54,43.25,0
0.20,0.55,3,4,210,0.85,4200,0,409.29,51.24,92.4,46.7,0
0.25,0.55,3,4,210,0.85,4200,0,458.38,54.59,114.59,47.02,0
0.30,0.55,3,4,210,0.85,4200,0,507.46,57.93,136.78,47.3,0
0.35,0.55,3,4,210,0.85,4200,0,556.55,61.28,158.97,47.55,0
0.40,0.55,3,4,210,0.85,4200,0,605.64,64.62,181.16,47.78,0
0.45,0.55,3,4,210,0.85,4200,0,654.73,67.96,203.35,48,0
0.50,0.55,3,4,210,0.85,4200,0,703.82,71.31,225.54,48.2,0
0.55,0.55,3,4,210,0.85,4200,0,752.9,74.65,247.73,48.39,0
0.60,0.55,3,4,210,0.85,4200,0,801.99,77.99,269.92,48.58,0
0.20,0.60,3,4,210,0.85,4200,0,427.14,58.07,101.82,52.02,0
0.25,0.60,3,4,210,0.85,4200,0,480.69,62.05,126.24,52.34,0
0.30,0.60,3,4,210,0.85,4200,0,534.24,66.04,150.66,52.62,0
0.35,0.60,3,4,210,0.85,4200,0,587.79,70.02,175.08,52.88,0
0.40,0.60,3,4,210,0.85,4200,0,641.34,74.01,199.5,53.11,0
0.45,0.60,3,4,210,0.85,4200,0,694.9,77.99,223.92,53.32,0
0.50,0.60,3,4,210,0.85,4200,0,748.44,81.98,248.34,53.53,0
0.55,0.60,3,4,210,0.85,4200,0,801.99,85.97,272.76,53.72,0
0.60,0.60,3,4,210,0.85,4200,0,855.54,89.95,297.18,53.9,0
0.20,0.25,3,4,280,0.85,4200,0,331.94,14.51,23.65,13.74,0
0.25,0.25,3,4,280,0.85,4200,0,361.69,15.4,35.4,14.22,0
0.30,0.25,3,4,280,0.85,4200,0,391.44,16.29,47.14,14.68,0
0.35,0.25,3,4,280,0.85,4200,0,421.19,17.18,58.89,15.13,0
0.40,0.25,3,4,280,0.85,4200,0,450.94,18.06,70.63,15.57,0
0.45,0.25,3,4,280,0.85,4200,0,480.69,18.95,82.37,15.99,0
0.50,0.25,3,4,280,0.85,4200,0,510.44,19.84,94.12,16.4,0
0.55,0.25,3,4,280,0.85,4200,0,540.19,20.73,105.86,16.8,0
0.60,0.25,3,4,280,0.85,4200,0,569.94,21.62,117.6,17.19,0
0.20,0.30,3,4,280,0.85,4200,0,355.74,21.02,49.46,19.02,0
0.25,0.30,3,4,280,0.85,4200,0,391.44,22.32,64.18,19.67,0
0.30,0.30,3,4,280,0.85,4200,0,427.14,23.62,78.9,20.29,0
0.35,0.30,3,4,280,0.85,4200,0,462.84,24.92,93.61,20.88,0
0.40,0.30,3,4,280,0.85,4200,0,498.54,26.21,108.33,21.46,0
0.45,0.30,3,4,280,0.85,4200,0,534.24,27.51,123.05,21.96,0
0.50,0.30,3,4,280,0.85,4200,0,569.94,28.81,137.77,22.19,0
0.55,0.30,3,4,280,0.85,4200,0,605.64,30.11,152.48,22.4,0
0.60,0.30,3,4,280,0.85,4200,0,641.34,31.4,167.2,22.61,0
0.20,0.35,3,4,280,0.85,4200,0,379.54,27.94,70.59,24.59,0
0.25,0.35,3,4,280,0.85,4200,0,421.19,29.72,88.28,25.42,0
0.30,0.35,3,4,280,0.85,4200,0,462.84,31.5,105.97,26.22,0
0.35,0.35,3,4,280,0.85,4200,0,504.49,33.28,123.66,26.77,0
0.40,0.35,3,4,280,0.85,4200,0,546.14,35.06,141.36,27.04,0
0.45,0.35,3,4,280,0.85,4200,0,587.79,36.84,159.05,27.28,0
0.50,0.35,3,4,280,0.85,4200,0,629.44,38.62,176.74,27.51,0
0.55,0.35,3,4,280,0.85,4200,0,671.09,40.4,194.43,27.73,0
0.60,0.35,3,4,280,0.85,4200,0,712.74,42.18,212.12,27.94,0
0.20,0.40,3,4,280,0.85,4200,0,403.34,34.45,83.95,30.39,0
0.25,0.40,3,4,280,0.85,4200,0,450.94,36.79,104.61,31.44,0
0.30,0.40,3,4,280,0.85,4200,0,498.54,39.12,125.28,31.81,0
0.35,0.40,3,4,280,0.85,4200,0,546.14,41.46,145.94,32.1,0
0.40,0.40,3,4,280,0.85,4200,0,593.74,43.8,166.61,32.36,0
0.45,0.40,3,4,280,0.85,4200,0,641.34,46.14,187.27,32.61,0
0.50,0.40,3,4,280,0.85,4200,0,688.94,48.48,207.94,32.83,0
0.55,0.40,3,4,280,0.85,4200,0,736.54,50.82,228.6,33.05,0
0.60,0.40,3,4,280,0.85,4200,0,784.14,53.16,249.27,33.26,0
0.20,0.45,3,4,280,0.85,4200,0,427.14,41.24,96.82,36.4,0
0.25,0.45,3,4,280,0.85,4200,0,480.69,44.21,120.46,36.82,0
0.30,0.45,3,4,280,0.85,4200,0,534.24,47.18,144.1,37.14,0
0.35,0.45,3,4,280,0.85,4200,0,587.79,50.15,167.74,37.42,0
0.40,0.45,3,4,280,0.85,4200,0,641.34,53.12,191.37,37.68,0
0.45,0.45,3,4,280,0.85,4200,0,694.89,56.09,215.01,37.93,0
0.50,0.45,3,4,280,0.85,4200,0,748.44,59.06,238.65,38.16,0
0.55,0.45,3,4,280,0.85,4200,0,801.99,62.03,262.29,38.38,0
0.60,0.45,3,4,280,0.85,4200,0,855.54,65,285.93,38.58,0
0.20,0.50,3,4,280,0.85,4200,0,450.94,48.32,109.48,41.79,0
0.25,0.50,3,4,280,0.85,4200,0,510.44,52,136.09,42.15,0
0.30,0.50,3,4,280,0.85,4200,0,569.94,55.67,162.7,42.46,0
0.35,0.50,3,4,280,0.85,4200,0,629.44,59.35,189.32,42.75,0
0.40,0.50,3,4,280,0.85,4200,0,688.94,63.03,215.93,43.01,0
0.45,0.50,3,4,280,0.85,4200,0,748.44,66.71,242.54,43.25,0
0.50,0.50,3,4,280,0.85,4200,0,807.94,70.38,269.15,43.48,0
0.55,0.50,3,4,280,0.85,4200,0,867.44,74.06,295.77,43.7,0
0.60,0.50,3,4,280,0.85,4200,0,926.94,77.74,322.38,43.91,0
0.20,0.55,3,4,280,0.85,4200,0,474.74,55.7,121.99,47.12,0
0.25,0.55,3,4,280,0.85,4200,0,540.19,60.16,151.57,47.47,0
0.30,0.55,3,4,280,0.85,4200,0,605.64,64.62,181.16,47.78,0
0.35,0.55,3,4,280,0.85,4200,0,671.09,69.08,210.74,48.07,0
0.40,0.55,3,4,280,0.85,4200,0,736.54,73.54,240.33,48.33,0
0.45,0.55,3,4,280,0.85,4200,0,801.99,77.99,269.92,48.58,0
0.50,0.55,3,4,280,0.85,4200,0,867.44,82.45,299.5,48.8,0
0.55,0.55,3,4,280,0.85,4200,0,932.89,86.91,329.09,49.02,0
0.60,0.55,3,4,280,0.85,4200,0,998.34,91.37,358.68,49.23,0
0.20,0.60,3,4,280,0.85,4200,0,498.54,63.38,134.38,52.44,0
0.25,0.60,3,4,280,0.85,4200,0,569.94,68.7,166.94,52.79,0
0.30,0.60,3,4,280,0.85,4200,0,641.34,74.01,199.5,53.11,0
0.35,0.60,3,4,280,0.85,4200,0,712.74,79.32,232.06,53.39,0
0.40,0.60,3,4,280,0.85,4200,0,784.14,84.64,264.62,53.65,0
0.45,0.60,3,4,280,0.85,4200,0,855.54,89.95,297.18,53.9,0
0.50,0.60,3,4,280,0.85,4200,0,926.94,95.26,329.74,54.13,0
0.55,0.60,3,4,280,0.85,4200,0,998.34,100.58,362.3,54.35,0
0.60,0.60,3,4,280,0.85,4200,0,1069.74,105.89,394.86,54.55,0
